8455,0.4975,0.702491,0.0,-3.0,1.0
8455,0.4975,0.651135,-1.08398e-17,-3.16332,1.0
8455,0.4975,0.597047,-8.01221e-17,-3.32666,1.0
8455,0.4975,0.540247,2.16228e-16,-3.48998,1.0
8455,0.4975,0.480715,1.37698e-15,-3.65333,1.0
8455,0.4975,0.418471,-7.94042e-14,-3.81664,1.0
8455,0.49755,0.35516,0.0936291,-3.56539,1.0
8455,0.497673,0.30404,-0.0226383,-1.88021,1.0
8455,0.497003,0.269927,-0.492387,2.35808,1.0
8455,0.497513,0.264185,-0.381972,-0.609778,1.0
8455,0.498283,0.263313,-0.173537,-1.0456,1.0
8455,0.498287,0.261177,-0.72979,0.515361,1.0
8455,0.498829,0.261598,-0.533589,0.693884,1.0
8455,0.499237,0.25481,0.188194,0.661219,1.0
8455,0.500127,0.24697,-0.168935,-0.595115,1.0
8455,0.50019,0.239617,-0.22437,-0.445553,1.0
8455,0.499425,0.225192,-0.74798,-0.776416,1.0
8455,0.500133,0.215828,-0.128588,-0.308998,1.0
8455,0.500435,0.211038,-0.200852,0.624349,1.0
8455,0.500148,0.210541,-0.3339,0.643052,1.0
8455,0.499669,0.21359,-0.22673,0.548356,1.0
8455,0.499278,0.214609,-0.572189,0.404364,1.0
8455,0.499228,0.213665,-0.401019,0.283012,1.0
8455,0.498999,0.21163,-0.46764,0.300547,1.0
8455,0.49902,0.209925,-0.364181,0.598604,1.0
8455,0.499014,0.20989,-0.630899,0.451919,1.0
8455,0.499111,0.210802,-0.169358,0.575414,1.0
8455,0.499017,0.21138,-0.388428,0.671158,1.0
8455,0.49905,0.211043,-0.2321,0.46724,1.0
8455,0.499112,0.210179,-0.355643,0.32331,1.0
8455,0.499019,0.209941,-0.191173,0.363,1.0
8455,0.49904,0.210625,-0.166938,0.402424,1.0
8455,0.498952,0.210942,-0.388956,0.50552,1.0
8455,0.498952,0.210656,-0.378137,0.334996,1.0
8455,0.49894,0.210152,-0.290804,0.53744,1.0
8455,0.499031,0.210168,-0.299013,0.418362,1.0
8455,0.498997,0.210667,-0.234752,0.407175,1.0
8455,0.498899,0.210747,-0.355272,0.445216,1.0
8455,0.498941,0.210366,-0.311564,0.401733,1.0
8455,0.49899,0.210143,-0.313289,0.427388,1.0
8455,0.498987,0.210374,-0.313029,0.43082,1.0
8455,0.498923,0.210674,-0.307954,0.404443,1.0
8455,0.498898,0.210601,-0.256306,0.366126,1.0
8455,0.498955,0.210197,-0.295167,0.415771,1.0
8455,0.498979,0.210207,-0.281051,0.440912,1.0
8455,0.498957,0.210562,-0.310291,0.442586,1.0
8455,0.498923,0.210632,-0.255179,0.431734,1.0
8455,0.49893,0.210399,-0.301197,0.408142,1.0
8455,0.498963,0.210209,-0.293293,0.419585,1.0
8455,0.498975,0.210376,-0.290576,0.446633,1.0
8455,0.498932,0.210633,-0.299528,0.407163,1.0
8455,0.498911,0.210533,-0.289455,0.389565,1.0
8455,0.498958,0.210247,-0.291882,0.407438,1.0
8455,0.498995,0.210293,-0.284301,0.44405,1.0
8455,0.498943,0.210542,-0.289876,0.422896,1.0
8455,0.498906,0.210584,-0.295412,0.415029,1.0
8455,0.498941,0.210372,-0.293059,0.404382,1.0
8455,0.498978,0.210238,-0.300665,0.414556,1.0
8455,0.49895,0.210424,-0.281259,0.425204,1.0
8455,0.498926,0.210608,-0.284298,0.417086,1.0
8455,0.498942,0.210453,-0.296784,0.401733,1.0
8455,0.498971,0.210262,-0.300743,0.408063,1.0
8455,0.498955,0.210345,-0.286654,0.433302,1.0
8455,0.498929,0.210536,-0.295883,0.434081,1.0
8455,0.498938,0.210543,-0.286508,0.400101,1.0
8455,0.49896,0.210337,-0.291013,0.403986,1.0
8455,0.498954,0.210272,-0.301302,0.422366,1.0
8455,0.498946,0.210468,-0.296139,0.428648,1.0
8455,0.498935,0.21057,-0.293224,0.418723,1.0
8455,0.49895,0.210419,-0.295878,0.400981,1.0
8455,0.49896,0.210266,-0.303822,0.404025,1.0
8455,0.49895,0.210373,-0.276053,0.43072,1.0
8455,0.498935,0.210543,-0.290171,0.417148,1.0
8455,0.498929,0.210499,-0.305323,0.413641,1.0
8455,0.498959,0.210305,-0.289472,0.418231,1.0
8455,0.498964,0.210306,-0.294208,0.417123,1.0
8455,0.49894,0.210491,-0.288761,0.43942,1.0
8455,0.498932,0.210533,-0.28772,0.415611,1.0
8455,0.498953,0.210372,-0.289778,0.401622,1.0
8455,0.498959,0.210285,-0.301349,0.414901,1.0
8455,0.498942,0.210411,-0.292236,0.431987,1.0
8455,0.498937,0.210537,-0.284669,0.419238,1.0
8455,0.49895,0.210444,-0.288459,0.412347,1.0
8455,0.498951,0.210296,-0.296341,0.417147,1.0
8455,0.498943,0.21035,-0.295732,0.425144,1.0
8455,0.498945,0.210505,-0.290688,0.427381,1.0
8455,0.498946,0.210492,-0.290414,0.410666,1.0
8455,0.498945,0.210347,-0.292856,0.410632,1.0
8455,0.498949,0.210306,-0.292187,0.423342,1.0
8455,0.498949,0.210446,-0.291282,0.427919,1.0
8455,0.498941,0.210529,-0.289641,0.419497,1.0
8455,0.49894,0.210398,-0.290759,0.409902,1.0
8455,0.498951,0.210293,-0.294212,0.415363,1.0
8455,0.498953,0.210389,-0.295038,0.428787,1.0
8455,0.498937,0.210515,-0.290448,0.426297,1.0
8455,0.49894,0.210461,-0.290418,0.410773,1.0
8455,0.498953,0.210313,-0.293334,0.414406,1.0
8455,0.498952,0.210333,-0.294732,0.424451,1.0
8455,0.498938,0.210481,-0.291849,0.426326,1.0
8455,0.498942,0.210497,-0.289119,0.413933,1.0
8455,0.498949,0.210358,-0.29322,0.408518,1.0
8455,0.498949,0.210307,-0.295101,0.420986,1.0
8455,0.498943,0.210428,-0.291639,0.428607,1.0
8455,0.49894,0.210505,-0.289171,0.419875,1.0
8455,0.498946,0.210415,-0.292073,0.411234,1.0
8455,0.498947,0.210311,-0.294963,0.417697,1.0
8455,0.498948,0.210371,-0.291766,0.425495,1.0
8455,0.498947,0.210493,-0.290168,0.423767,1.0
8455,0.498941,0.210459,-0.291781,0.412571,1.0
8455,0.498944,0.210335,-0.295135,0.412144,1.0
8455,0.498953,0.210333,-0.294254,0.423827,1.0
8455,0.498946,0.210454,-0.291199,0.427238,1.0
8455,0.498937,0.210493,-0.290813,0.414913,1.0
8455,0.498944,0.210378,-0.291211,0.411837,1.0
8455,0.498954,0.210307,-0.293765,0.419777,1.0
8455,0.498947,0.21041,-0.293392,0.426431,1.0
8455,0.498935,0.210498,-0.290805,0.421309,1.0
8455,0.498942,0.21042,-0.291359,0.410402,1.0
8455,0.498955,0.210317,-0.293506,0.416295,1.0
8455,0.498949,0.210363,-0.29442,0.425383,1.0
